timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1565298511,Thu Aug 08 2019 21:08:31 GMT+0000 (Coordinated Universal Time),72,50,1,0,-1,"Private property owners should be compensated to not develop their land and preserve biodiversity."
1565319271,Fri Aug 09 2019 02:54:31 GMT+0000 (Coordinated Universal Time),77,54,1,0,-1,"Protecting and enhancing our environment is good for our economy and our society."
1565307218,Thu Aug 08 2019 23:33:38 GMT+0000 (Coordinated Universal Time),76,23,204,23,1,"Government should ensure that all riparian protected areas that is manages are fenced from stock damage to vegetation and water quality"
1565303219,Thu Aug 08 2019 22:26:59 GMT+0000 (Coordinated Universal Time),75,51,1,0,-1,"Support and encouragement to protect nature & our threatened species is needed for farmers, fishers and others, as well as bottomline rules"
1565303050,Thu Aug 08 2019 22:24:10 GMT+0000 (Coordinated Universal Time),74,51,230,16,1,"Climate change adaptation should use nature-based solutions to build ecological resilience, and help maintain and restore nature"
1565298423,Thu Aug 08 2019 21:07:03 GMT+0000 (Coordinated Universal Time),71,50,1,0,-1,"The underlying economic incentives need to changed to deliver on the biodiversity outcomes we are seeking."
1565298152,Thu Aug 08 2019 21:02:32 GMT+0000 (Coordinated Universal Time),70,50,164,6,1,"The Strategy does not address the underlying economic incentives driving the continued loss of biodiversity e.g. through urban development"
1565302645,Thu Aug 08 2019 22:17:25 GMT+0000 (Coordinated Universal Time),73,51,212,15,1,"New Vision: Current and future generations connect with Aotearoa’s’ healthy, abundant and thriving nature, restore it and are restored by it"
1564624219,Thu Aug 01 2019 01:50:19 GMT+0000 (Coordinated Universal Time),4,0,16,24,-1,"I am female"
1564624357,Thu Aug 01 2019 01:52:37 GMT+0000 (Coordinated Universal Time),13,0,37,2,-1,"I am of European descent"
1564624339,Thu Aug 01 2019 01:52:19 GMT+0000 (Coordinated Universal Time),11,0,2,39,-1,"I am of Māori descent"
1565376026,Fri Aug 09 2019 18:40:26 GMT+0000 (Coordinated Universal Time),79,57,78,221,1,"Please stop poisoning our lovely forests from the sky with deadly poison. Mammals and rural hunters are part of our diversity."
1565319375,Fri Aug 09 2019 02:56:15 GMT+0000 (Coordinated Universal Time),78,54,137,58,1,"The protection and enhancement of our biodiversity does not have to cost huge amounts of money."
1565383390,Fri Aug 09 2019 20:43:10 GMT+0000 (Coordinated Universal Time),80,58,194,28,1,"the biodiversity strategy must be measureable"
1565486585,Sun Aug 11 2019 01:23:05 GMT+0000 (Coordinated Universal Time),81,62,287,3,1,"We should innovate to become more inclusive of nature and biodiversity in our city/town designs."
1565498439,Sun Aug 11 2019 04:40:39 GMT+0000 (Coordinated Universal Time),82,63,1,0,-1,"Herbicides and Pesticide use must be limited. Land clearing or change of land use that disrupts terrestrial ecosystems must stop."
1565599671,Mon Aug 12 2019 08:47:51 GMT+0000 (Coordinated Universal Time),93,0,1,0,-1,"the strategy needs to include most species. not just indigeous"
1565599523,Mon Aug 12 2019 08:45:23 GMT+0000 (Coordinated Universal Time),92,0,224,54,1,"I don't like using poisons  for pest control but necessary evil until something better is developed."
1565572241,Mon Aug 12 2019 01:10:41 GMT+0000 (Coordinated Universal Time),91,72,67,94,1,"Decisions on funding for pest control are made by the same people and successful innovations developed by outsiders are dismissed"
1565571324,Mon Aug 12 2019 00:55:24 GMT+0000 (Coordinated Universal Time),90,63,1,0,-1,"Barren farmed landscapes have become a mental health issue. They must have recognisable native vegetation within it."
1565571120,Mon Aug 12 2019 00:52:00 GMT+0000 (Coordinated Universal Time),89,63,180,32,1,"Roadsides and other public land are currently pest plant corridors. Where possible this aspect must be eliminated."
1565570856,Mon Aug 12 2019 00:47:36 GMT+0000 (Coordinated Universal Time),88,63,199,27,1,"The impacts of deer, pigs and trout need to be clearly stated and their cultural links dealt with."
1565560178,Sun Aug 11 2019 21:49:38 GMT+0000 (Coordinated Universal Time),87,70,59,115,1,"Biodiversity values on private land can be a liability from a development perspective"
1565517965,Sun Aug 11 2019 10:06:05 GMT+0000 (Coordinated Universal Time),86,64,1,0,-1,"Remove limitations placed on public engagement such as legislative barriers and eurocentric concepts of natural heritage to reduce harm."
1565517870,Sun Aug 11 2019 10:04:30 GMT+0000 (Coordinated Universal Time),85,64,1,0,-1,"We need governance that has the mandate to represent community groups & doesn't take western approaches to influence decision making spaces"
1565517557,Sun Aug 11 2019 09:59:17 GMT+0000 (Coordinated Universal Time),84,64,1,0,-1,"We need to remove systemic and structural forces that impose harm to preserving our natural and cultural heritage."
1565517501,Sun Aug 11 2019 09:58:21 GMT+0000 (Coordinated Universal Time),83,64,1,0,-1,"We need to recognise the concept of cultural landscapes and the layers of meaning and connections within a landscape. Reverse western values"
1565670550,Tue Aug 13 2019 04:29:10 GMT+0000 (Coordinated Universal Time),95,84,180,26,1,"More focus needs to be shifted from charismatic fauna to lesser known, threatened species."
